Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2022-04-28,116.6447525024414,117.71890849719267,115.84557362397345,117.59860355027075,4474300
2022-04-27,116.0604248046875,117.83063209084777,115.69092137275959,116.67913981316694,4369100
2022-04-26,117.03144073486328,120.19374954622934,117.0142505682946,119.44614120368192,4956200
2022-04-25,119.53209686279297,120.00471506018954,116.17213341228583,118.23450789335662,5748300
2022-04-22,118.80168151855469,120.68360537077025,118.02829426170999,120.04770014891956,6508600
2022-04-21,120.17658996582031,121.92101842691098,118.02827776129908,118.78447474095572,9922300
2022-04-20,118.86181640625,119.92737080026005,114.61674966141874,116.00885168572545,17859200
2022-04-19,110.9817886352539,111.19661982743385,108.27492085868884,108.34366841365707,7971400
2022-04-18,108.42101287841797,109.46939022629128,107.87104550840708,108.79052281978105,4884200
2022-04-14,108.75616455078125,112.21065455223841,108.60148579614692,110.79276050464938,6384200
2022-04-13,108.39522552490234,108.85066660217987,107.33825973350878,107.96556314164012,3064900
2022-04-12,108.25773620605469,109.42641184862784,107.91400499064957,108.63583464248543,2691000
2022-04-11,108.5928726196289,110.1482417859848,108.42959881675954,109.95060076200069,3202500
2022-04-08,109.76155090332031,110.66383793824603,109.36625575720724,110.0021542231731,3143300
2022-04-07,110.46620178222656,111.0677264986463,108.90223096340756,110.7411788901947,3538300
2022-04-06,111.18803405761719,111.29114883649908,109.34907953144113,109.80452062117709,3958100
2022-04-05,110.75837707519531,112.76919403519199,110.56073603526137,111.58333468333198,3107200
2022-04-04,111.94425964355469,112.09893183339705,110.79275429939008,111.93565800261398,2809800
2022-04-01,111.84111785888672,111.94424575157458,110.0451321676651,111.42005709728558,4012400
2022-03-31,111.72942352294922,113.32776830927476,111.71223335407818,112.33094831086594,4274000
2022-03-30,113.54258728027344,114.35894319812456,112.90668222320497,113.4394593904278,2622900
2022-03-29,113.37930297851562,114.15268996335848,112.0817142901014,113.46522758113466,5791000
2022-03-28,112.97543334960938,113.00121204482164,111.36850015751747,112.41687747033583,2483500
2022-03-25,112.87232971191406,112.91528546667126,111.11929959087945,111.28257341818002,3530200
2022-03-24,111.06773376464844,111.17084854785028,109.82171538935316,110.27715649816966,2971100
2022-03-23,110.25138092041016,111.12789593918353,110.20841205544208,110.9216532546908,2924500
2022-03-22,110.90446472167969,111.11070740921373,109.86468242417702,110.42324489635703,2690200
2022-03-21,110.07952117919922,111.48881344262657,109.47798983604511,110.85290831790978,3384600
2022-03-18,110.64667510986328,110.79275877692622,108.59289557356465,109.46080904691206,7466000
2022-03-17,109.95921325683594,110.2427854907644,108.73037838938365,109.22019331942386,3671900
2022-03-16,109.16863250732422,109.37486864085369,107.16640398242885,108.70459628978655,4292800
2022-03-15,107.96556091308594,108.223360960173,105.88599659449244,106.55626884956575,4021200
2022-03-14,106.50471496582031,107.55309224280452,105.43055899450496,106.94296588170498,3289200
2022-03-11,106.52189636230469,108.9365968376643,106.47893405802182,107.41559489859632,4119600
2022-03-10,106.85704040527344,108.30070636984038,105.808663072464,108.06009646843391,5326800
2022-03-09,108.46398162841797,110.079516512736,108.19759302776049,109.48658027914028,4403500
2022-03-08,107.99994659423828,110.29434890906016,107.26092670433177,108.80771404509615,4887600
2022-03-07,108.33507537841797,109.91623639194187,107.9483818476344,108.67880660362994,5047400
2022-03-04,108.80772399902344,109.43502752073879,106.73674778977272,106.90002162293673,4402400
2022-03-03,108.21478271484375,108.85068129217407,106.76252156546603,107.38123652984301,5206600
2022-03-02,106.43598937988281,107.10626179535562,104.66578207172344,105.34464301632757,4891400
2022-03-01,104.27906799316406,106.03209145300167,103.72050553609701,105.41337651939683,4873300
2022-02-28,105.27589416503906,106.03209770843087,104.01268552709347,105.0180940754519,6757300
2022-02-25,106.71095275878906,106.77970031550764,104.36499319575842,104.88059331501991,4460900
2022-02-24,104.81185913085938,104.92356900768382,102.0963892991694,103.11898802841235,6563200
2022-02-23,104.89778900146484,107.15781110069622,104.72592664601228,106.88282739829495,4086400
2022-02-22,106.48754119873047,107.41561367434774,105.421980146797,106.7281511243804,5349700
2022-02-18,106.85704040527344,107.79370787132362,106.22114187210946,107.36404545991832,4609200
2022-02-17,107.38981628417969,110.42323163737781,107.28669495279486,110.03653811790808,6797000
2022-02-16,111.007568359375,112.09032596985224,110.21699113828771,111.23958972051378,4875600
2022-02-15,111.66068267822266,113.15589965354451,111.37710387994423,112.26220750233246,4394000
2022-02-14,111.84111785888672,113.98942986625877,110.91305861048718,113.93787247604278,5345300
2022-02-11,114.0238265991211,115.75966662214226,113.75743796985829,115.06360241735706,4176200
2022-02-10,114.73706817626953,117.34941019068904,114.43629920625636,116.41274916514536,5978600
2022-02-09,116.99708557128906,117.47259083806338,116.1819595977777,117.03954301820384,5393500
2022-02-08,116.3432846069336,116.76783314356767,115.29039957185158,116.52158773685176,4181800
2022-02-07,116.53007507324219,117.0225528800781,115.70644995997081,116.70837818491185,3759000
2022-02-04,116.45368194580078,117.87168574611725,115.6640277270839,117.05654669035542,4142000
2022-02-03,116.98859405517578,117.82070556163997,115.33285734877501,116.32629937261547,6100800
2022-02-02,116.53856658935547,116.80178459390713,114.8488588467086,115.22246361040477,5357200
2022-02-01,115.07811737060547,115.44323582416169,112.50535445245231,113.57521202678983,6206400
2022-01-31,113.41387939453125,113.85540045501838,112.33552270149163,113.85540045501838,5859000
2022-01-28,114.20355987548828,114.22903175197618,111.90250103526444,113.09124474820497,5471500
2022-01-27,112.5223388671875,114.41582156290664,112.14873411154238,113.4903089358171,5497300
2022-01-26,113.99978637695312,116.38576041244164,113.04031534300871,115.87629690563234,8336000
2022-01-25,115.5621109008789,116.61498292552719,108.93915147934258,109.6523898746577,19715700
2022-01-24,109.38067626953125,109.66086686402048,105.44935321084942,108.67591776206162,13484000
2022-01-21,109.8307113647461,111.97042665615035,109.76278204429298,111.78362426395256,5907000
2022-01-20,111.07887268066406,112.82801037919981,110.86659843654677,111.45246446710948,5278200
2022-01-19,111.72418212890625,113.69408038433026,111.65625281579622,112.84498340474246,4103700
2022-01-18,112.87894439697266,113.68558386386441,111.89398887966522,112.887430701777,5246700
2022-01-14,113.95731353759766,114.74696752493125,113.18463216172641,114.24600340676099,5310300
2022-01-13,114.42430114746094,115.51964347637035,113.40538739131105,113.69407724691844,4868300
2022-01-12,113.43086242675781,114.17807191499452,111.54586609502734,113.1421725630997,5352000
2022-01-11,112.81951904296875,113.14218006267507,108.65894874846936,110.82414878180784,11105300
2022-01-10,114.653564453125,115.64700636741003,113.25255961517755,114.17807221615355,5432800
2022-01-07,114.48375701904297,115.18850912659607,113.36294269198709,114.5431870754332,5238100
2022-01-06,114.91677856445312,117.52351243038072,112.5138326315718,117.34519636944133,9908100
2022-01-05,117.3621826171875,120.74158488361651,117.07349276084044,117.43859823395147,8956900
2022-01-04,117.1923828125,118.8311339607682,115.39228818956794,115.56211797081694,7300000
2022-01-03,115.51116180419922,115.72343607556228,113.46484767496621,113.83845246555613,4605900
2021-12-31,113.49031066894531,114.61961125895758,113.44785322675688,113.77900054591895,3362100
2021-12-30,113.70257568359375,114.0931530251253,113.21009789785249,113.56671706210831,3158100
2021-12-29,113.22711181640625,113.95733589449789,112.33555720442776,112.42045914697198,4239900
2021-12-28,112.61573028564453,113.11669436625446,111.73266222051724,111.74116148180313,3445200
2021-12-27,111.75814819335938,111.78362006804905,110.34015769213305,110.91755041621502,4293900
2021-12-23,110.91754913330078,111.19775270783883,109.97505091210641,110.38261385861972,3649000
2021-12-22,110.17035675048828,110.20431493623686,108.34479655688386,109.58447763581827,3923200
2021-12-21,109.5080337524414,109.82219547530492,108.39571883033321,108.39571883033321,4856000
2021-12-20,107.88626098632812,108.00513404614047,105.88239158078318,106.74847413438266,4941400
2021-12-17,108.17495727539062,109.22783572380726,106.31543280368957,106.87583992374586,10379000
2021-12-16,106.92678833007812,107.52964643883679,104.846503215656,104.87197508984218,7280500
2021-12-15,104.53234100341797,105.98429621848925,103.74268046770239,105.11822005581564,4990000
2021-12-14,105.0842514038086,106.16260179342058,103.84457050372933,103.88702146883904,5716100
2021-12-13,104.08232879638672,105.59372066648382,102.56244414103709,105.08426367898213,6847500
2021-12-10,105.36445617675781,106.41734124645888,104.7446189206258,105.54277226873216,4966900
2021-12-09,104.92292785644531,105.24558242069625,103.41153606259594,103.71721153529545,4601100
2021-12-08,104.45591735839844,104.76159281791712,103.18227176976941,103.58984120849314,5483900
2021-12-07,103.23321533203125,103.6577638341586,101.95107704173974,102.29920992297026,5194000
2021-12-06,101.81522369384766,102.86810215289054,101.38218241289694,101.38218241289694,4785600
2021-12-03,100.90667724609375,101.34821128265342,99.65001740255279,99.65001740255279,6630100
2021-12-02,99.25944519042969,100.17647154762273,98.97074882845574,99.65852183539867,5267100
2021-12-01,99.27642822265625,100.98311515329179,99.21699168666878,100.4057288845149,5958300
2021-11-30,99.42927551269531,101.24634290537661,98.87736106656004,99.76891567017066,9252700
2021-11-29,100.61799621582031,101.56049442014023,99.79437107527981,100.71989018967245,8949800
2021-11-26,98.33392333984375,98.78394372178204,97.27255206995305,97.64615682994534,3322000
2021-11-24,99.1151123046875,99.5736190609597,98.56319786638572,98.63112719253608,3220800
2021-11-23,99.16604614257812,100.14250905451719,98.52922334932609,99.16604614257812,4912800
2021-11-22,98.89434051513672,100.88122462450508,97.80749726097658,98.49526384066611,6416200
2021-11-19,98.53771209716797,98.97074691461061,97.87541097771603,98.91131038213244,5380200
2021-11-18,99.05564880371094,100.49911096200292,98.75845970221377,100.49911096200292,5046900
2021-11-17,100.244384765625,101.32274152977263,100.00663865393453,100.5160955329992,4043300
2021-11-16,100.58403015136719,101.80673190811095,100.55006549389141,100.97461399519455,4750800
2021-11-15,100.93217468261719,102.02751071978646,100.45667590116511,101.50106818528825,5046300
2021-11-12,101.00858306884766,102.43506635471704,100.85574534257249,101.89164476753787,5418300
2021-11-11,102.12090301513672,103.41153420515201,101.95957897495727,102.65583832180089,4643300
2021-11-10,102.07844543457031,103.95494908341524,101.83220651982194,102.74074007791603,6270300
2021-11-09,102.61336517333984,104.35401651312064,102.1124010820257,104.065320181338,7236600
2021-11-08,104.35403442382812,104.55513242570173,103.50773767645758,103.8931781770446,5625300
2021-11-05,103.57476806640625,103.70883126435268,101.74811144575764,101.74811144575764,6790500
2021-11-04,101.26211547851562,103.3485238724411,100.46609808594827,103.10553393450856,7208700
2021-11-03,101.8396224975586,101.9677915570813,100.67807161681165,101.1186627476563,5670784
2021-11-02,101.07859802246094,101.87165560635349,100.0612430028467,101.17472640816882,4722062
2021-11-01,101.15869140625,101.1827219009946,99.20408970402764,100.17337719382934,6177153
2021-10-29,100.21343994140625,101.19073765005436,100.06123401404597,100.47778818376312,6188973
2021-10-28,100.80622863769531,101.18273199741992,99.82893088546,100.26951557089781,6802138
2021-10-27,100.26951599121094,102.44040515743329,100.14134694645738,102.08793868616354,7294176
2021-10-26,101.8396224975586,102.77686953315254,101.5432271523688,102.15203817608992,8912861
2021-10-25,102.24813842773438,103.05721618112757,101.6873885583699,102.16002022581773,6667204
2021-10-22,102.44039916992188,104.33892980417495,101.42305064431397,102.57658476525319,12114981
2021-10-21,102.80088806152344,107.1186358914447,102.6166414639712,106.95041601815822,32913959
2021-10-20,113.67134857177734,113.91166630405803,112.71006485707613,113.49511215861725,6474008
2021-10-19,113.7354507446289,114.50446498536368,112.56588987424114,113.0144847110646,4539117
2021-10-18,114.0078125,116.10660376743206,113.55921765001784,115.35359704994647,6437189
2021-10-15,115.8422622680664,116.03451905210356,114.38432244737366,114.86497080025713,3371049
2021-10-14,114.86495971679688,115.28951768412615,112.95841239359507,112.98244928387331,4410668
2021-10-13,112.75814819335938,113.27884091931267,111.8769660528388,112.56589143411666,3013003
2021-10-12,112.5258560180664,113.99181249315893,112.38967678421055,113.91971459627477,3293436
2021-10-11,114.0959243774414,115.41768474967479,114.071887488907,114.95306959411525,2921792
2021-10-08,114.7287826538086,115.07325179326384,112.99046776511453,113.5992788041406,3902940
2021-10-07,113.5992660522461,114.87296554821688,113.3749686194232,114.33625246407854,3999695
2021-10-06,114.03986358642578,114.84893514492639,112.86229880119404,114.13598558353083,5573506
2021-10-05,114.67269897460938,116.15466270792945,114.26414856752702,115.95440217634871,7297524
2021-10-04,115.44171905517578,116.95573631275373,114.03184034781886,114.34425599848193,7689251
2021-10-01,114.80888366699219,115.32957641667461,112.44573768219043,112.95041010000416,6907889
2021-09-30,111.29217529296875,112.6059189625661,110.9477190468361,112.14932041530025,6090230
2021-09-29,111.49247741699219,112.09327186382535,109.29755117147735,110.33092017714657,3947499
2021-09-28,110.12263488769531,111.90100677520897,109.91435779018002,111.48445258017838,4513072
2021-09-27,110.99580383300781,111.40435426725362,110.13065475359123,110.51516829679423,3459017
2021-09-24,110.1386489868164,110.93171289557104,109.54587117676947,109.77016859327948,3100762
2021-09-23,109.52983856201172,110.08258472600694,108.16803372593441,108.3442701509092,3151807
2021-09-22,107.84760284423828,108.44039344976069,106.91836610833411,107.11863303201629,3767901
2021-09-21,106.51783752441406,108.66469623954379,106.4938070266543,108.23212170870788,4261927
2021-09-20,107.59126281738281,108.2881919549127,106.36563080086837,107.26282685846101,4990152
